Considerar?;Cód. Cliente;Tipo da Ação;Data Citação;Status da Ação;Tipo da Ação;Data do Encerramento;Data encerramento maior que citação;Localizado;Qtde. de Ações por Cliente;Ordem de Priorização
1;164290;MULTA CONTRATUAL POR ATRASO;30/09/2015;ATIVO;CÍVEL;;0;1;1;15
1;166521;RESCISÃO CONTRATUAL SEM ATRASO;31/05/2020;ATIVO;CÍVEL;;0;1;1;15
1;167575;RESCISÃO CONTRATUAL COM ATRASO;31/12/2019;ATIVO;CÍVEL;;0;1;1;15
1;168741;RESCISÃO CONTRATUAL COM ATRASO;30/06/2021;ATIVO;CÍVEL;;0;1;1;15
1;169755;TRANSFERÊNCIA DE PROPRIEDADE;30/04/2016;ATIVO;CÍVEL;;0;1;1;7
1;170182;MULTA CONTRATUAL POR ATRASO;30/04/2020;ATIVO;CÍVEL;;0;1;1;15
1;171152;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;28/02/2014;ATIVO;CÍVEL;;0;1;1;12
1;171197;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;30/09/2013;ATIVO;CÍVEL;;0;1;2;12
1;171197;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;31/10/2013;ATIVO;CÍVEL;;0;1;2;12
1;171206;AUSÊNCIA DE ESCRITURAÇÃO;31/07/2022;ATIVO;CÍVEL;;0;1;1;15
1;171389;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;30/09/2013;ATIVO;CÍVEL;;0;1;1;12
1;171403;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;30/09/2013;ATIVO;CÍVEL;;0;1;1;12
1;171420;NEGATIVAÇÃO INDEVIDA;31/07/2014;ATIVO;CÍVEL;;0;1;1;5
1;171440;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;30/06/2012;ATIVO;CÍVEL;;0;1;1;12
1;171445;COBRANÇA INDEVIDA;30/04/2011;ATIVO;CÍVEL;;0;1;1;3
1;171492;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;31/12/2013;ATIVO;CÍVEL;;0;1;1;12
1;171572;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;31/12/2013;ATIVO;CÍVEL;;0;1;1;12
1;171585;RESTITUIÇÃO DO IPTU;31/08/2014;ATIVO;CÍVEL;;0;1;1;10
1;171594;RESCISÃO CONTRATUAL SEM ATRASO;31/05/2022;ATIVO;CÍVEL;;0;1;1;15
1;171600;RESTITUIÇÃO DO IPTU;30/09/2013;ATIVO;CÍVEL;;0;1;2;10
1;171600;RESTITUIÇÃO DO IPTU;30/09/2013;ATIVO;CÍVEL;;0;1;2;10
1;171630;RESTITUIÇÃO DA TAXA ASSOCIATIVA E IPTU;30/09/2011;ATIVO;CÍVEL;;0;1;1;10
1;171631;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;31/12/2013;ATIVO;CÍVEL;;0;1;2;12
1;171631;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;31/12/2013;ATIVO;CÍVEL;;0;1;2;12
1;171634;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;31/07/2013;ATIVO;CÍVEL;;0;1;1;12
1;171642;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;30/09/2013;ATIVO;CÍVEL;;0;1;2;12
1;171642;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;30/09/2013;ATIVO;CÍVEL;;0;1;2;12
1;171646;RESTITUIÇÃO DO IPTU;30/09/2013;ATIVO;CÍVEL;;0;1;1;10
1;171724;RESTITUIÇÃO DA TAXA ASSOCIATIVA;30/04/2014;ATIVO;CÍVEL;;0;1;1;12
1;171747;RESTITUIÇÃO DO IPTU;31/08/2012;ATIVO;CÍVEL;;0;1;2;10
1;171747;RESTITUIÇÃO DO IPTU;31/08/2012;ATIVO;CÍVEL;;0;1;2;10
1;171777;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;30/09/2013;ATIVO;CÍVEL;;0;1;2;12
1;171777;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;30/09/2013;ATIVO;CÍVEL;;0;1;2;12
1;171783;TRANSFERÊNCIA DE PROPRIEDADE;30/11/2018;ATIVO;CÍVEL;;0;1;1;7
1;171796;RESTITUIÇÃO DO IPTU;31/05/2013;ATIVO;CÍVEL;;0;1;4;10
1;171796;RESTITUIÇÃO DO IPTU;31/05/2013;ATIVO;CÍVEL;;0;1;4;10
1;171796;RESTITUIÇÃO DO IPTU;31/05/2013;ATIVO;CÍVEL;;0;1;4;10
1;171796;RESTITUIÇÃO DO IPTU;31/05/2013;ATIVO;CÍVEL;;0;1;4;10
1;171872;REVISÃO CONTRATUAL;31/07/2011;ATIVO;CÍVEL;;0;1;1;6
1;171875;RESTITUIÇÃO DO IPTU;30/09/2011;ATIVO;CÍVEL;;0;1;2;10
1;171875;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;30/09/2011;ATIVO;CÍVEL;;0;1;2;12
1;171883;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;31/05/2012;ATIVO;CÍVEL;;0;1;1;12
1;171893;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;30/09/2013;ATIVO;CÍVEL;;0;1;1;12
1;172596;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;30/09/2013;ATIVO;CÍVEL;;0;1;2;12
1;172596;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;30/09/2013;ATIVO;CÍVEL;;0;1;2;12
1;172602;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;30/09/2013;ATIVO;CÍVEL;;0;1;1;12
1;172611;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;30/09/2013;ATIVO;CÍVEL;;0;1;1;12
1;172613;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;30/09/2013;ATIVO;CÍVEL;;0;1;1;12
1;172617;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;30/09/2013;ATIVO;CÍVEL;;0;1;1;12
1;172635;RESTITUIÇÃO DO IPTU;31/12/2013;ATIVO;CÍVEL;;0;1;1;10
1;172644;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;30/09/2013;ATIVO;CÍVEL;;0;1;1;12
1;172658;RESTITUIÇÃO DO IPTU;30/06/2013;ATIVO;CÍVEL;;0;1;1;10
1;172678;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;31/07/2012;ATIVO;CÍVEL;;0;1;1;12
1;172992;RESTITUIÇÃO DO IPTU;31/01/2015;ATIVO;CÍVEL;;0;1;2;10
1;172992;RESTITUIÇÃO DO IPTU;30/11/2014;ATIVO;CÍVEL;;0;1;2;10
1;172998;RESTITUIÇÃO DO IPTU;31/12/2014;ATIVO;CÍVEL;;0;1;2;10
1;172998;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;31/03/2015;ATIVO;CÍVEL;;0;1;2;12
1;173012;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;31/07/2012;ATIVO;CÍVEL;;0;1;1;12
1;173015;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;31/10/2015;ATIVO;CÍVEL;;0;1;1;12
1;173023;NEGATIVAÇÃO INDEVIDA;31/12/2013;ATIVO;CÍVEL;;0;1;1;5
1;173088;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;30/09/2013;ATIVO;CÍVEL;;0;1;1;12
1;173144;RESTITUIÇÃO DA TAXA ASSOCIATIVA E IPTU;30/04/2018;ATIVO;CÍVEL;;0;1;1;10
1;173174;MULTA CONTRATUAL POR ATRASO;31/07/2016;ATIVO;CÍVEL;;0;1;1;15
1;173367;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;31/08/2012;ATIVO;CÍVEL;;0;1;2;12
1;173367;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;31/08/2012;ATIVO;CÍVEL;;0;1;2;12
1;173384;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;30/06/2012;ATIVO;CÍVEL;;0;1;2;12
1;173384;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;30/09/2012;ATIVO;CÍVEL;;0;1;2;12
1;173403;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;31/12/2013;ATIVO;CÍVEL;;0;1;1;12
1;173450;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;30/09/2013;ATIVO;CÍVEL;;0;1;1;12
1;173552;RESTITUIÇÃO DO IPTU;31/08/2013;ATIVO;CÍVEL;;0;1;1;10
1;173593;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;30/11/2013;ATIVO;CÍVEL;;0;1;1;12
1;174755;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;30/09/2013;ATIVO;CÍVEL;;0;1;1;12
1;174925;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;31/08/2012;ATIVO;CÍVEL;;0;1;1;12
1;174961;COBRANÇA INDEVIDA;30/09/2016;ATIVO;CÍVEL;;0;1;1;3
1;176102;VÍCIOS CONSTRUTIVOS;30/09/2020;ATIVO;CÍVEL;;0;1;2;9
1;176102;VÍCIOS CONSTRUTIVOS;30/09/2020;ATIVO;CÍVEL;;0;1;2;9
1;176494;RESCISÃO CONTRATUAL SEM ATRASO;31/03/2021;ATIVO;CÍVEL;;0;1;1;15
1;176576;RESCISÃO CONTRATUAL COM ATRASO;31/07/2019;ATIVO;CÍVEL;;0;1;1;15
1;176654;RESCISÃO CONTRATUAL COM ATRASO;31/10/2016;ATIVO;CÍVEL;;0;1;1;15
1;176965;RESCISÃO CONTRATUAL SEM ATRASO;31/08/2017;ATIVO;CÍVEL;;0;1;1;15
1;176975;RESCISÃO CONTRATUAL COM ATRASO;31/01/2016;ATIVO;CÍVEL;;0;1;1;15
1;177002;RESCISÃO CONTRATUAL COM ATRASO;30/06/2019;ATIVO;CÍVEL;;0;1;1;15
1;177060;RESTITUIÇÃO DO IPTU;31/07/2012;ATIVO;CÍVEL;;0;1;1;10
1;177120;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;31/10/2013;ATIVO;CÍVEL;;0;1;1;12
1;177867;RESCISÃO CONTRATUAL COM ATRASO;31/01/2020;ATIVO;CÍVEL;;0;1;1;15
1;177876;RESCISÃO CONTRATUAL COM ATRASO;30/09/2021;ATIVO;CÍVEL;;0;1;2;15
1;177876;RESCISÃO CONTRATUAL COM ATRASO;31/10/2019;ATIVO;CÍVEL;;0;1;2;15
1;177877;COBRANÇA INDEVIDA;31/12/2019;ATIVO;CÍVEL;;0;1;1;3
1;177953;RESCISÃO CONTRATUAL SEM ATRASO;30/09/2016;ATIVO;CÍVEL;;0;1;1;15
1;177966;RESCISÃO CONTRATUAL COM ATRASO;30/04/2016;ATIVO;CÍVEL;;0;1;1;15
1;177970;RESCISÃO CONTRATUAL COM ATRASO;31/10/2020;ATIVO;CÍVEL;;0;1;1;15
1;178236;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;30/06/2014;ATIVO;CÍVEL;;0;1;1;12
1;178387;RESCISÃO CONTRATUAL COM ATRASO;31/10/2016;ATIVO;CÍVEL;;0;1;1;15
1;178598;COBRANÇA INDEVIDA;31/03/2020;ATIVO;CÍVEL;;0;1;1;3
1;179126;RESCISÃO CONTRATUAL COM ATRASO;30/11/2015;ATIVO;CÍVEL;;0;1;2;15
1;179126;NEGATIVAÇÃO INDEVIDA;28/02/2018;ATIVO;CÍVEL;;0;1;2;5
1;179704;NEGATIVAÇÃO INDEVIDA;30/09/2022;ATIVO;CÍVEL;;0;1;1;5
1;179770;MULTA CONTRATUAL POR ATRASO;31/12/2012;ATIVO;CÍVEL;;0;1;2;15
1;179770;MULTA CONTRATUAL POR ATRASO;31/07/2014;ATIVO;CÍVEL;;0;1;2;15
1;180988;INADIMPLÊNCIA DE TAXA ASSOCIATIVA (AÇÕES ASSOCIAÇÃO);30/11/2016;ATIVO;CÍVEL;;0;1;1;8
1;181528;RESCISÃO CONTRATUAL COM ATRASO;31/10/2020;ATIVO;CÍVEL;;0;1;1;15
1;181736;RESCISÃO CONTRATUAL SEM ATRASO;31/07/2020;ATIVO;CÍVEL;;0;1;1;15
1;182064;NEGATIVAÇÃO INDEVIDA;31/08/2014;ATIVO;CÍVEL;;0;1;1;5
1;182215;RESCISÃO CONTRATUAL COM ATRASO;31/01/2018;ATIVO;CÍVEL;;0;1;1;15
1;182856;RESCISÃO CONTRATUAL SEM ATRASO;31/03/2017;ATIVO;CÍVEL;;0;1;1;15
1;182902;RESCISÃO CONTRATUAL COM ATRASO;31/10/2019;ATIVO;CÍVEL;;0;1;1;15
1;182969;RESCISÃO CONTRATUAL SEM ATRASO;31/03/2017;ATIVO;CÍVEL;;0;1;1;15
1;183514;RESCISÃO CONTRATUAL COM ATRASO;31/10/2019;ATIVO;CÍVEL;;0;1;1;15
1;184026;MULTA CONTRATUAL POR ATRASO;31/01/2019;ATIVO;CÍVEL;;0;1;1;15
1;184079;VÍCIOS CONSTRUTIVOS;31/07/2018;ATIVO;CÍVEL;;0;1;1;9
1;184145;RESCISÃO CONTRATUAL COM ATRASO;31/07/2014;ATIVO;CÍVEL;;0;1;1;15
1;184931;RESCISÃO CONTRATUAL SEM ATRASO;30/06/2019;ATIVO;CÍVEL;;0;1;1;15
1;186177;COBRANÇA INDEVIDA;30/11/2021;ATIVO;CÍVEL;;0;1;1;3
1;186183;RESCISÃO CONTRATUAL COM ATRASO;31/10/2017;ATIVO;CÍVEL;;0;1;1;15
1;186216;NEGATIVAÇÃO INDEVIDA;31/12/2020;ATIVO;CÍVEL;;0;1;1;5
1;186232;RESCISÃO CONTRATUAL COM ATRASO;31/03/2019;ATIVO;CÍVEL;;0;1;2;15
1;186232;RESCISÃO CONTRATUAL COM ATRASO;31/03/2019;ATIVO;CÍVEL;;0;1;2;15
1;186456;RESCISÃO CONTRATUAL COM ATRASO;31/07/2017;ATIVO;CÍVEL;;0;1;1;15
1;186914;RESCISÃO CONTRATUAL COM ATRASO;31/10/2017;ATIVO;CÍVEL;;0;1;1;15
1;187671;RESCISÃO CONTRATUAL SEM ATRASO;31/07/2022;ATIVO;CÍVEL;;0;1;1;15
1;188026;MULTA CONTRATUAL POR ATRASO;31/08/2015;ATIVO;CÍVEL;;0;1;1;15
1;188441;COBRANÇA INDEVIDA;31/08/2011;ATIVO;CÍVEL;;0;1;1;3
1;189071;RESCISÃO CONTRATUAL SEM ATRASO;31/01/2021;ATIVO;CÍVEL;;0;1;1;15
1;190441;RESCISÃO CONTRATUAL SEM ATRASO;31/05/2018;ATIVO;CÍVEL;;0;1;1;15
1;190815;MULTA CONTRATUAL POR ATRASO;30/04/2022;ATIVO;CÍVEL;;0;1;1;15
1;190842;RESCISÃO CONTRATUAL SEM ATRASO;31/10/2021;ATIVO;CÍVEL;;0;1;1;15
1;190890;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;31/08/2015;ATIVO;CÍVEL;;0;1;1;12
1;191094;RESCISÃO CONTRATUAL COM ATRASO;31/12/2017;ATIVO;CÍVEL;;0;1;1;15
1;192620;MULTA CONTRATUAL POR ATRASO;31/12/2015;ATIVO;CÍVEL;;0;1;1;15
1;192643;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;31/03/2014;ATIVO;CÍVEL;;0;1;1;12
1;193811;RESCISÃO CONTRATUAL SEM ATRASO;30/06/2019;ATIVO;CÍVEL;;0;1;2;15
1;193811;NEGATIVAÇÃO INDEVIDA;31/10/2020;ATIVO;CÍVEL;;0;1;2;5
1;193823;MULTA CONTRATUAL POR ATRASO;31/08/2022;ATIVO;CÍVEL;;0;1;1;15
1;194123;MULTA CONTRATUAL POR ATRASO;31/08/2017;ATIVO;CÍVEL;;0;1;1;15
1;194535;MULTA CONTRATUAL;31/08/2014;ATIVO;CÍVEL;;0;1;1;15
1;194556;MULTA CONTRATUAL POR ATRASO;31/05/2014;ATIVO;CÍVEL;;0;1;1;15
1;194576;RESCISÃO CONTRATUAL SEM ATRASO;31/12/2020;ATIVO;CÍVEL;;0;1;1;15
1;194601;MULTA CONTRATUAL POR ATRASO;30/11/2015;ATIVO;CÍVEL;;0;1;1;15
1;194605;MULTA CONTRATUAL POR ATRASO;31/03/2015;ATIVO;CÍVEL;;0;1;1;15
1;194609;MULTA CONTRATUAL POR ATRASO;31/05/2019;ATIVO;CÍVEL;;0;1;1;15
1;194617;RESCISÃO CONTRATUAL COM ATRASO;30/11/2014;ATIVO;CÍVEL;;0;1;1;15
1;194627;MULTA CONTRATUAL;31/01/2017;ATIVO;CÍVEL;;0;1;1;15
1;194628;MULTA CONTRATUAL POR ATRASO;31/01/2021;ATIVO;CÍVEL;;0;1;1;15
1;194634;RESCISÃO CONTRATUAL COM ATRASO;31/05/2014;ATIVO;CÍVEL;;0;1;1;15
1;194744;MULTA CONTRATUAL;31/12/2015;ATIVO;CÍVEL;;0;1;1;15
1;194761;MULTA CONTRATUAL POR ATRASO;31/03/2019;ATIVO;CÍVEL;;0;1;1;15
1;194780;RESCISÃO CONTRATUAL SEM ATRASO;31/07/2016;ATIVO;CÍVEL;;0;1;1;15
1;194794;MULTA CONTRATUAL POR ATRASO;31/01/2018;ATIVO;CÍVEL;;0;1;3;15
1;194794;MULTA CONTRATUAL POR ATRASO;31/01/2018;ATIVO;CÍVEL;;0;1;3;15
1;194794;MULTA CONTRATUAL;30/09/2018;ATIVO;CÍVEL;;0;1;3;15
1;194804;RESTITUIÇÃO DE CLÁUSULA DE RETENÇÃO;31/12/2015;ATIVO;CÍVEL;;0;1;1;12
1;194819;RESCISÃO CONTRATUAL SEM ATRASO;31/10/2017;ATIVO;CÍVEL;;0;1;1;15
1;194827;MULTA CONTRATUAL;31/05/2014;ATIVO;CÍVEL;;0;1;1;15
1;194862;RESCISÃO CONTRATUAL COM ATRASO;31/10/2015;ATIVO;CÍVEL;;0;1;1;15
1;194886;RESCISÃO CONTRATUAL COM ATRASO;30/04/2015;ATIVO;CÍVEL;;0;1;1;15
1;194889;MULTA CONTRATUAL POR ATRASO;30/04/2017;ATIVO;CÍVEL;;0;1;1;15
1;195008;MULTA CONTRATUAL;29/02/2016;ATIVO;CÍVEL;;0;1;1;15
1;195218;RESCISÃO CONTRATUAL SEM ATRASO;31/12/2020;ATIVO;CÍVEL;;0;1;1;15
1;195226;MULTA CONTRATUAL POR ATRASO;31/10/2015;ATIVO;CÍVEL;;0;1;2;15
1;195226;MULTA CONTRATUAL POR ATRASO;30/04/2015;ATIVO;CÍVEL;;0;1;2;15
1;195268;MULTA CONTRATUAL POR ATRASO;31/12/2015;ATIVO;CÍVEL;;0;1;2;15
1;195268;MULTA CONTRATUAL;31/01/2016;ATIVO;CÍVEL;;0;1;2;15
1;195304;RESCISÃO CONTRATUAL COM ATRASO;31/10/2020;ATIVO;CÍVEL;;0;1;1;15
1;195309;MULTA CONTRATUAL;31/05/2014;ATIVO;CÍVEL;;0;1;1;15
1;195319;MULTA CONTRATUAL POR ATRASO;29/02/2020;ATIVO;CÍVEL;;0;1;1;15
1;195339;MULTA CONTRATUAL POR ATRASO;30/09/2017;ATIVO;CÍVEL;;0;1;1;15
1;195393;MULTA CONTRATUAL POR ATRASO;31/12/2017;ATIVO;CÍVEL;;0;1;1;15
1;195677;RESCISÃO CONTRATUAL COM ATRASO;31/05/2014;ATIVO;CÍVEL;;0;1;1;15
1;195845;RESCISÃO CONTRATUAL COM ATRASO;30/06/2014;ATIVO;CÍVEL;;0;1;1;15
1;196547;MULTA CONTRATUAL;30/04/2020;ATIVO;CÍVEL;;0;1;1;15
1;196891;MULTA CONTRATUAL;31/05/2014;ATIVO;CÍVEL;;0;1;1;15
1;197349;RESCISÃO CONTRATUAL COM ATRASO;30/06/2014;ATIVO;CÍVEL;;0;1;1;15
1;198191;RESTITUIÇÃO DA TAXA ASSOCIATIVA E IPTU;31/08/2020;ATIVO;CÍVEL;;0;1;1;10
1;198278;MULTA CONTRATUAL;30/06/2015;ATIVO;CÍVEL;;0;1;1;15
1;198845;RESCISÃO CONTRATUAL COM ATRASO;30/04/2017;ATIVO;CÍVEL;;0;1;1;15
1;198856;MULTA CONTRATUAL POR ATRASO;31/05/2018;ATIVO;CÍVEL;;0;1;1;15
1;199531;RESCISÃO CONTRATUAL SEM ATRASO;28/02/2019;ATIVO;CÍVEL;;0;1;1;15
1;202497;MULTA CONTRATUAL POR ATRASO;31/08/2017;ATIVO;CÍVEL;;0;1;1;15
1;203162;RESTITUIÇÃO DA TAXA ASSOCIATIVA;31/08/2022;ATIVO;CÍVEL;;0;1;1;12
1;203408;RESCISÃO CONTRATUAL COM ATRASO;31/10/2021;ATIVO;CÍVEL;;0;1;1;15
1;203538;RESCISÃO CONTRATUAL SEM ATRASO;30/06/2019;ATIVO;CÍVEL;;0;1;1;15
1;204803;RESTITUIÇÃO DE CLÁUSULA DE RETENÇÃO;30/11/2013;ATIVO;CÍVEL;;0;1;1;12
1;204895;RESCISÃO CONTRATUAL COM ATRASO;29/02/2016;ATIVO;CÍVEL;;0;1;1;15
1;206346;MULTA CONTRATUAL POR ATRASO;30/06/2021;ATIVO;CÍVEL;;0;1;1;15
1;206433;RESCISÃO CONTRATUAL;31/12/2021;ATIVO;CÍVEL;;0;1;1;1
1;206459;AUSÊNCIA DE ESCRITURAÇÃO;31/05/2022;ATIVO;CÍVEL;;0;1;1;15
1;206558;NEGATIVAÇÃO INDEVIDA;28/02/2017;ATIVO;CÍVEL;;0;1;1;5
1;206607;RESCISÃO CONTRATUAL SEM ATRASO;31/03/2021;ATIVO;CÍVEL;;0;1;1;15
1;206621;MULTA CONTRATUAL POR ATRASO;30/11/2020;ATIVO;CÍVEL;;0;1;1;15
1;206622;RESCISÃO CONTRATUAL SEM ATRASO;31/12/2019;ATIVO;CÍVEL;;0;1;1;15
1;206731;RESCISÃO CONTRATUAL COM ATRASO;30/09/2020;ATIVO;CÍVEL;;0;1;2;15
1;206731;MULTA CONTRATUAL POR ATRASO;30/06/2022;ATIVO;CÍVEL;;0;1;2;15
1;206751;RESCISÃO CONTRATUAL SEM ATRASO;30/11/2016;ATIVO;CÍVEL;;0;1;1;15
1;206752;RESCISÃO CONTRATUAL;31/07/2021;ATIVO;CÍVEL;;0;1;1;1
1;206859;RESCISÃO CONTRATUAL COM ATRASO;30/09/2019;ATIVO;CÍVEL;;0;1;1;15
1;206861;RESCISÃO CONTRATUAL COM ATRASO;30/04/2016;ATIVO;CÍVEL;;0;1;1;15
1;206936;RESCISÃO CONTRATUAL SEM ATRASO;31/10/2020;ATIVO;CÍVEL;;0;1;1;15
1;206981;RESCISÃO CONTRATUAL SEM ATRASO;30/11/2018;ATIVO;CÍVEL;;0;1;1;15
1;207502;RESCISÃO CONTRATUAL COM ATRASO;31/12/2016;ATIVO;CÍVEL;;0;1;1;15
1;207755;RESTITUIÇÃO DO IPTU;31/10/2012;ATIVO;CÍVEL;;0;1;1;10
1;208931;REVISÃO CONTRATUAL;30/06/2017;ATIVO;CÍVEL;;0;1;1;6
1;209292;MULTA CONTRATUAL POR ATRASO;31/07/2022;ATIVO;CÍVEL;;0;1;1;15
1;209923;VÍCIOS CONSTRUTIVOS;30/09/2020;ATIVO;CÍVEL;;0;1;3;9
1;209923;VÍCIOS CONSTRUTIVOS;30/09/2020;ATIVO;CÍVEL;;0;1;3;9
1;209923;VÍCIOS CONSTRUTIVOS;31/10/2020;ATIVO;CÍVEL;;0;1;3;9
1;211829;MULTA CONTRATUAL POR ATRASO;30/06/2021;ATIVO;CÍVEL;;0;1;2;15
1;211829;MULTA CONTRATUAL POR ATRASO;30/06/2021;ATIVO;CÍVEL;;0;1;2;15
1;212478;RESCISÃO CONTRATUAL;30/09/2020;ATIVO;CÍVEL;;0;1;1;1
1;214500;MULTA CONTRATUAL POR ATRASO;31/07/2016;ATIVO;CÍVEL;;0;1;1;15
1;214584;MULTA CONTRATUAL POR ATRASO;29/02/2020;ATIVO;CÍVEL;;0;1;1;15
1;214911;MULTA CONTRATUAL POR ATRASO;31/12/2020;ATIVO;CÍVEL;;0;1;1;15
1;214947;RESCISÃO CONTRATUAL;30/04/2022;ATIVO;CÍVEL;;0;1;3;1
1;214947;REVISÃO CONTRATUAL;31/03/2022;ATIVO;CÍVEL;;0;1;3;6
1;214947;RESTITUIÇÃO DE JUROS CONTRATUAIS;30/11/2017;ATIVO;CÍVEL;;0;1;3;12
1;214975;MULTA CONTRATUAL POR ATRASO;30/09/2017;ATIVO;CÍVEL;;0;1;1;15
1;215124;MULTA CONTRATUAL POR ATRASO;31/05/2018;ATIVO;CÍVEL;;0;1;1;15
1;215141;MULTA CONTRATUAL POR ATRASO;31/07/2018;ATIVO;CÍVEL;;0;1;1;15
1;215250;MULTA CONTRATUAL POR ATRASO;31/10/2020;ATIVO;CÍVEL;;0;1;1;15
1;215257;MULTA CONTRATUAL POR ATRASO;31/12/2019;ATIVO;CÍVEL;;0;1;1;15
1;215469;MULTA CONTRATUAL POR ATRASO;31/05/2017;ATIVO;CÍVEL;;0;1;1;15
1;215514;MULTA CONTRATUAL POR ATRASO;31/07/2017;ATIVO;CÍVEL;;0;1;1;15
1;215561;MULTA CONTRATUAL POR ATRASO;30/09/2016;ATIVO;CÍVEL;;0;1;1;15
1;215645;MULTA CONTRATUAL POR ATRASO;31/01/2021;ATIVO;CÍVEL;;0;1;1;15
1;215663;MULTA CONTRATUAL POR ATRASO;31/12/2020;ATIVO;CÍVEL;;0;1;1;15
1;215713;MULTA CONTRATUAL POR ATRASO;30/06/2016;ATIVO;CÍVEL;;0;1;1;15
1;215737;MULTA CONTRATUAL POR ATRASO;31/05/2017;ATIVO;CÍVEL;;0;1;1;15
1;215743;MULTA CONTRATUAL POR ATRASO;30/09/2016;ATIVO;CÍVEL;;0;1;1;15
1;215774;MULTA CONTRATUAL POR ATRASO;31/10/2016;ATIVO;CÍVEL;;0;1;1;15
1;215798;MULTA CONTRATUAL POR ATRASO;31/12/2019;ATIVO;CÍVEL;;0;1;1;15
1;215814;MULTA CONTRATUAL POR ATRASO;30/11/2014;ATIVO;CÍVEL;;0;1;1;15
1;215859;MULTA CONTRATUAL POR ATRASO;31/03/2019;ATIVO;CÍVEL;;0;1;1;15
1;215867;MULTA CONTRATUAL POR ATRASO;28/02/2022;ATIVO;CÍVEL;;0;1;1;15
1;215869;MULTA CONTRATUAL POR ATRASO;30/11/2020;ATIVO;CÍVEL;;0;1;1;15
1;215878;MULTA CONTRATUAL POR ATRASO;31/07/2017;ATIVO;CÍVEL;;0;1;1;15
1;215886;MULTA CONTRATUAL POR ATRASO;31/12/2016;ATIVO;CÍVEL;;0;1;1;15
1;215917;MULTA CONTRATUAL POR ATRASO;30/09/2016;ATIVO;CÍVEL;;0;1;1;15
1;215940;MULTA CONTRATUAL POR ATRASO;30/04/2017;ATIVO;CÍVEL;;0;1;1;15
1;215948;MULTA CONTRATUAL POR ATRASO;31/08/2017;ATIVO;CÍVEL;;0;1;1;15
1;215965;MULTA CONTRATUAL POR ATRASO;30/04/2017;ATIVO;CÍVEL;;0;1;1;15
1;215999;MULTA CONTRATUAL POR ATRASO;31/12/2016;ATIVO;CÍVEL;;0;1;1;15
1;216013;MULTA CONTRATUAL POR ATRASO;31/08/2021;ATIVO;CÍVEL;;0;1;1;15
1;216123;RESTITUIÇÃO DO IPTU;31/05/2016;ATIVO;CÍVEL;;0;1;1;10
1;216124;MULTA CONTRATUAL POR ATRASO;31/10/2020;ATIVO;CÍVEL;;0;1;1;15
1;216134;MULTA CONTRATUAL POR ATRASO;31/10/2017;ATIVO;CÍVEL;;0;1;1;15
1;216216;MULTA CONTRATUAL POR ATRASO;31/05/2017;ATIVO;CÍVEL;;0;1;1;15
